transaction_id,store_id,store_type,date,customers_count,revenue,avg_bill_value
58991,25,Electronics,2025-09-09,18,13876,770
58992,30,Clothing,2025-11-24,9,4646,516
58993,50,Food,2025-09-12,8,1951,243
58994,8,Cinema,2026-03-31,4,1808,452
58995,5,Food,2026-02-06,2,1357,678
58996,39,Salon,2026-02-02,10,2080,208
58997,30,Clothing,2026-01-23,24,6184,257
58998,16,Cinema,2025-09-12,7,4462,637
58999,44,Salon,2025-07-06,7,2683,383
59000,42,Electronics,2025-12-26,44,14337,325
59001,47,Clothing,2025-08-17,9,4260,473
59002,32,Furniture,2025-05-09,74,38984,526
59003,46,Clothing,2025-11-30,4,2203,550
59004,11,Furniture,2025-04-24,27,11615,430
59005,39,Salon,2025-07-10,5,2398,479
59006,36,Food,2025-09-25,5,1210,242
59007,44,Salon,2025-11-25,2,1254,627
59008,9,Salon,2025-08-24,8,3090,386
59009,9,Salon,2025-09-15,3,2002,667
59010,43,Clothing,2026-02-07,10,7031,703
59011,8,Cinema,2025-06-11,6,4099,683
59012,37,Salon,2025-04-23,2,1374,687
59013,24,Electronics,2025-12-25,34,8358,245
59014,34,Furniture,2025-06-01,53,18959,357
59015,31,Clothing,2025-11-11,4,3275,818
59016,5,Food,2025-10-10,2,944,472
59017,44,Salon,2025-09-12,4,2937,734
59018,49,Food,2025-05-28,2,1518,759
59019,24,Electronics,2025-10-04,57,16264,285
59020,3,Food,2026-03-06,3,2053,684
59021,18,Food,2025-07-16,2,1008,504
59022,37,Salon,2025-12-17,3,1835,611
59023,30,Clothing,2026-04-10,7,3830,547
59024,3,Food,2026-03-16,3,1605,535
59025,6,Salon,2025-12-28,9,3953,439
59026,41,Cinema,2026-02-08,8,2737,342
59027,37,Salon,2025-12-03,4,2341,585
59028,13,Food,2025-12-02,1,1191,1191
59029,12,Electronics,2025-08-08,17,10776,633
59030,13,Food,2025-11-15,5,2540,508
59031,7,Clothing,2025-04-28,5,4254,850
59032,30,Clothing,2025-08-03,4,3230,807
59033,23,Salon,2025-07-03,4,1711,427
59034,19,Clothing,2025-11-19,5,4387,877
59035,10,Salon,2026-03-01,5,2763,552
59036,37,Salon,2025-06-27,6,1652,275
59037,18,Food,2025-11-06,3,1649,549
59038,26,Clothing,2025-09-23,6,4296,716
59039,49,Food,2025-07-31,2,904,452
59040,33,Cinema,2026-01-04,11,5211,473
59041,35,Food,2026-02-05,2,1222,611
59042,23,Salon,2025-09-03,3,2405,801
59043,46,Clothing,2025-08-24,1,1218,1218
59044,15,Clothing,2025-09-07,2,1277,638
59045,25,Electronics,2025-06-13,44,10960,249
59046,37,Salon,2025-10-09,3,2656,885
59047,36,Food,2026-04-02,2,745,372
59048,9,Salon,2025-12-09,5,3905,781
59049,44,Salon,2025-06-30,3,1491,497
59050,41,Cinema,2025-05-23,7,2346,335
59051,39,Salon,2026-01-12,4,1942,485
59052,6,Salon,2025-10-06,2,1615,807
59053,10,Salon,2025-11-29,6,3874,645
59054,37,Salon,2026-02-08,5,3746,749
59055,28,Clothing,2025-05-06,14,3708,264
59056,45,Food,2026-03-28,2,1899,949
59057,42,Electronics,2025-05-29,16,9218,576
59058,5,Food,2026-01-04,7,1948,278
59059,12,Electronics,2025-08-27,12,8355,696
59060,25,Electronics,2026-02-09,8,6090,761
59061,48,Furniture,2025-11-02,56,37325,666
59062,50,Food,2026-03-16,8,2972,371
59063,33,Cinema,2025-06-21,10,5111,511
59064,12,Electronics,2025-05-28,13,10731,825
59065,46,Clothing,2025-05-12,6,5337,889
59066,40,Cinema,2025-05-19,6,3409,568
59067,48,Furniture,2025-12-23,56,19098,341
59068,35,Food,2025-06-10,6,1685,280
59069,44,Salon,2026-02-14,13,2852,219
59070,20,Cinema,2025-08-21,7,4156,593
59071,46,Clothing,2025-10-06,19,5089,267
59072,18,Food,2026-01-28,2,1509,754
59073,20,Cinema,2025-09-05,3,2308,769
59074,33,Cinema,2025-10-14,4,3778,944
59075,24,Electronics,2026-01-16,41,10715,261
59076,4,Food,2025-06-16,4,995,248
59077,25,Electronics,2026-03-15,24,17617,734
59078,10,Salon,2026-01-13,4,1350,337
59079,7,Clothing,2025-10-17,3,2659,886
59080,1,Salon,2025-12-05,3,1602,534
59081,43,Clothing,2025-11-20,14,4099,292
59082,37,Salon,2025-10-06,4,1991,497
59083,23,Salon,2025-07-21,9,3038,337
59084,34,Furniture,2026-01-19,104,42754,411
59085,32,Furniture,2026-01-24,77,24394,316
59086,23,Salon,2025-06-28,4,1396,349
59087,24,Electronics,2025-07-07,32,11783,368
59088,9,Salon,2026-01-10,7,2031,290
59089,2,Food,2025-10-21,6,3008,501
59090,28,Clothing,2025-07-23,18,4753,264
59091,32,Furniture,2026-02-07,68,21736,319
59092,12,Electronics,2025-12-26,30,7285,242
59093,13,Food,2025-06-26,2,1350,675
59094,22,Food,2025-06-29,1,1436,1436
59095,16,Cinema,2025-12-19,8,2898,362
59096,6,Salon,2025-10-06,6,2364,394
59097,12,Electronics,2025-07-14,77,20322,263
59098,8,Cinema,2026-03-25,2,2008,1004
59099,46,Clothing,2026-04-14,7,4003,571
59100,7,Clothing,2025-07-20,29,6756,232
59101,13,Food,2026-02-26,1,773,773
59102,38,Clothing,2025-12-09,18,5619,312
59103,30,Clothing,2025-06-15,7,5428,775
59104,48,Furniture,2025-07-29,74,19769,267
59105,38,Clothing,2025-10-02,8,2883,360
59106,18,Food,2026-04-01,3,1772,590
59107,45,Food,2025-12-03,2,1674,837
59108,41,Cinema,2025-10-02,3,2211,737
59109,46,Clothing,2025-07-08,7,4114,587
59110,24,Electronics,2025-12-19,7,4480,640
59111,47,Clothing,2025-08-24,17,9574,563
59112,36,Food,2026-01-07,6,2208,368
59113,48,Furniture,2025-08-28,27,12521,463
59114,13,Food,2026-02-10,1,984,984
59115,36,Food,2025-05-06,2,1974,987
59116,47,Clothing,2025-07-14,9,3820,424
59117,10,Salon,2025-07-20,3,2464,821
59118,28,Clothing,2026-03-27,11,6636,603
59119,4,Food,2025-09-22,1,1104,1104
59120,50,Food,2025-12-27,2,2206,1103
59121,33,Cinema,2026-04-10,12,4090,340
59122,46,Clothing,2025-12-01,4,2908,727
59123,48,Furniture,2025-07-29,43,24117,560
59124,24,Electronics,2025-05-29,11,7906,718
59125,24,Electronics,2026-01-26,15,9608,640
59126,5,Food,2025-04-29,3,1330,443
59127,3,Food,2025-07-09,2,1734,867
59128,18,Food,2026-03-17,1,575,575
59129,47,Clothing,2026-01-02,2,1794,897
59130,42,Electronics,2025-10-18,34,14946,439
59131,4,Food,2025-08-23,3,1580,526
59132,27,Salon,2026-02-04,3,1328,442
59133,13,Food,2026-02-26,3,956,318
59134,29,Salon,2026-01-29,5,1873,374
59135,43,Clothing,2025-11-20,16,3633,227
59136,32,Furniture,2025-10-21,98,33425,341
59137,8,Cinema,2026-02-10,2,1527,763
59138,8,Cinema,2025-08-24,4,3065,766
59139,17,Food,2025-04-23,2,1340,670
59140,15,Clothing,2026-03-19,14,3303,235
59141,26,Clothing,2025-06-15,5,4118,823
59142,41,Cinema,2025-10-12,9,3742,415
59143,28,Clothing,2025-09-08,6,5082,847
59144,48,Furniture,2025-11-09,178,37507,210
59145,5,Food,2025-11-05,1,1415,1415
59146,25,Electronics,2026-03-08,46,14422,313
59147,32,Furniture,2025-10-28,66,23911,362
59148,41,Cinema,2026-03-13,9,3315,368
59149,2,Food,2025-04-24,4,955,238
59150,20,Cinema,2026-03-08,7,5081,725
59151,2,Food,2025-12-23,2,1062,531
59152,39,Salon,2025-07-10,10,2426,242
59153,15,Clothing,2025-10-12,13,7952,611
59154,16,Cinema,2026-01-04,7,2836,405
59155,17,Food,2025-09-14,7,3529,504
59156,30,Clothing,2025-10-10,9,6556,728
59157,37,Salon,2025-12-20,3,2607,869
59158,44,Salon,2026-04-19,8,3528,441
59159,41,Cinema,2026-04-10,4,2701,675
59160,12,Electronics,2025-11-15,24,16363,681
59161,48,Furniture,2025-09-25,43,17218,400
59162,14,Salon,2025-04-26,2,1322,661
59163,41,Cinema,2025-07-05,4,3407,851
59164,22,Food,2026-03-25,1,1131,1131
59165,1,Salon,2026-02-28,6,3032,505
59166,38,Clothing,2026-02-04,12,4034,336
59167,28,Clothing,2026-03-19,9,4481,497
59168,27,Salon,2025-05-31,9,3182,353
59169,32,Furniture,2026-01-23,88,26224,298
59170,39,Salon,2026-01-24,14,3946,281
59171,33,Cinema,2025-08-12,9,2020,224
59172,20,Cinema,2026-03-11,2,2153,1076
59173,5,Food,2025-09-18,4,1649,412
59174,24,Electronics,2025-05-28,14,11240,802
59175,1,Salon,2025-08-20,3,2305,768
59176,43,Clothing,2025-11-18,10,2191,219
59177,49,Food,2025-12-07,2,1996,998
59178,33,Cinema,2026-01-13,5,4037,807
59179,1,Salon,2025-10-18,10,3055,305
59180,15,Clothing,2025-11-15,5,4504,900
59181,13,Food,2026-03-07,2,1193,596
59182,36,Food,2025-11-21,5,1297,259
59183,47,Clothing,2025-11-29,6,2350,391
59184,34,Furniture,2025-09-24,54,18767,347
59185,28,Clothing,2025-11-17,24,5970,248
59186,47,Clothing,2025-10-20,5,4288,857
59187,44,Salon,2026-04-13,3,2034,678
59188,8,Cinema,2025-09-14,11,5434,494
59189,18,Food,2025-07-25,1,1256,1256
59190,41,Cinema,2025-09-19,2,2258,1129
59191,17,Food,2026-03-11,3,1250,416
59192,1,Salon,2026-03-28,8,2756,344
59193,27,Salon,2026-01-20,3,1715,571
59194,22,Food,2025-09-16,1,918,918
59195,42,Electronics,2026-03-02,39,12825,328
59196,14,Salon,2025-10-17,3,2912,970
59197,12,Electronics,2025-07-13,35,10983,313
59198,40,Cinema,2026-04-10,4,3171,792
59199,42,Electronics,2025-12-12,24,11733,488
59200,31,Clothing,2025-11-07,8,4736,592
59201,21,Food,2025-09-06,3,2792,930
59202,39,Salon,2025-09-07,7,4414,630
59203,48,Furniture,2025-11-12,30,16618,553
59204,16,Cinema,2026-04-11,5,3939,787
59205,38,Clothing,2026-01-06,22,5340,242
59206,12,Electronics,2026-03-09,8,6006,750
59207,47,Clothing,2025-09-21,3,2602,867
59208,15,Clothing,2025-08-11,15,3358,223
59209,47,Clothing,2025-06-26,5,3302,660
59210,43,Clothing,2025-05-13,6,2702,450
59211,25,Electronics,2026-01-17,13,9713,747
59212,26,Clothing,2025-08-28,7,5137,733
59213,14,Salon,2025-06-16,5,2267,453
59214,42,Electronics,2025-05-05,21,6106,290
59215,17,Food,2025-05-26,5,1508,301
59216,44,Salon,2025-08-22,1,1034,1034
59217,36,Food,2025-12-04,3,1588,529
59218,25,Electronics,2026-04-12,19,9947,523
59219,23,Salon,2025-09-26,3,2597,865
59220,45,Food,2025-05-30,1,1046,1046
59221,25,Electronics,2025-10-18,31,11710,377
59222,18,Food,2026-02-23,4,1736,434
59223,5,Food,2026-02-07,3,2593,864
59224,24,Electronics,2026-02-28,29,13188,454
59225,24,Electronics,2025-11-20,3,1549,516
59226,25,Electronics,2025-10-08,17,4343,255
59227,47,Clothing,2025-07-24,7,5830,832
59228,5,Food,2025-08-03,2,682,341
59229,19,Clothing,2026-04-13,5,3974,794
59230,33,Cinema,2025-11-05,8,2484,310
59231,28,Clothing,2025-10-26,5,3490,698
59232,28,Clothing,2025-05-06,5,3457,691
59233,13,Food,2025-07-09,3,1697,565
59234,34,Furniture,2025-08-03,60,29248,487
59235,7,Clothing,2026-04-11,2,2015,1007
59236,20,Cinema,2025-07-18,9,3827,425
59237,31,Clothing,2025-06-22,6,4738,789
59238,29,Salon,2025-09-11,4,1396,349
59239,17,Food,2026-01-04,4,2493,623
59240,49,Food,2026-03-23,2,1824,912
59241,36,Food,2025-11-16,2,1830,915
59242,3,Food,2025-06-27,3,1903,634
59243,12,Electronics,2025-09-21,36,18297,508
59244,8,Cinema,2025-05-27,8,4823,602
59245,50,Food,2025-08-07,6,1621,270
59246,32,Furniture,2025-06-27,69,25190,365
59247,25,Electronics,2025-05-17,16,13027,814
59248,2,Food,2026-01-22,2,2003,1001
59249,30,Clothing,2025-09-13,10,4895,489
59250,5,Food,2025-05-30,1,286,286
59251,8,Cinema,2025-04-23,7,4395,627
59252,22,Food,2025-05-18,10,2503,250
59253,12,Electronics,2025-11-02,28,8452,301
59254,5,Food,2025-04-25,3,2065,688
59255,4,Food,2025-07-11,2,1529,764
59256,1,Salon,2026-02-22,2,2043,1021
59257,41,Cinema,2025-07-23,4,2706,676
59258,46,Clothing,2025-12-12,13,5205,400
59259,25,Electronics,2025-05-23,24,8479,353
59260,29,Salon,2026-02-22,4,3302,825
59261,48,Furniture,2026-03-08,88,34331,390
59262,43,Clothing,2025-10-25,17,3786,222
59263,47,Clothing,2025-09-19,13,5776,444
59264,41,Cinema,2025-07-23,2,2259,1129
59265,13,Food,2026-01-03,3,2450,816
59266,42,Electronics,2025-11-18,15,9007,600
59267,26,Clothing,2026-02-09,5,3746,749
59268,21,Food,2025-11-02,5,1740,348
59269,34,Furniture,2025-05-02,66,28523,432
59270,18,Food,2025-12-18,3,1998,666
59271,15,Clothing,2026-02-24,12,6190,515
59272,45,Food,2025-04-21,5,2251,450
59273,25,Electronics,2025-12-11,30,7279,242
59274,26,Clothing,2026-02-16,7,3366,480
59275,41,Cinema,2025-04-19,6,5046,841
59276,11,Furniture,2026-01-28,22,12601,572
59277,31,Clothing,2026-01-07,4,3005,751
59278,34,Furniture,2025-10-13,1,100,100
59279,34,Furniture,2025-07-21,54,27071,501
59280,2,Food,2025-11-11,2,1834,917
59281,7,Clothing,2025-09-05,3,2668,889
59282,32,Furniture,2025-07-02,60,33629,560
59283,24,Electronics,2025-06-12,13,10621,817
59284,23,Salon,2025-07-22,3,2640,880
59285,42,Electronics,2026-01-19,27,16890,625
59286,36,Food,2025-06-12,3,1111,370
59287,38,Clothing,2025-10-09,15,4328,288
59288,16,Cinema,2025-06-22,3,2723,907
59289,20,Cinema,2025-05-01,1,1350,1350
59290,35,Food,2025-09-16,8,2049,256
59291,20,Cinema,2026-03-12,7,4047,578
59292,13,Food,2025-07-08,1,1461,1461
59293,34,Furniture,2025-09-16,37,28929,781
59294,23,Salon,2025-07-11,2,1752,876
59295,18,Food,2025-10-21,1,1087,1087
59296,21,Food,2025-11-24,2,1507,753
59297,40,Cinema,2025-12-14,7,3101,443
59298,2,Food,2026-04-05,5,2067,413
59299,13,Food,2025-05-18,5,2141,428
59300,17,Food,2025-07-06,3,1920,640
59301,31,Clothing,2026-01-03,11,6800,618
59302,12,Electronics,2025-07-01,18,8651,480
59303,46,Clothing,2025-08-08,13,4643,357
59304,10,Salon,2026-03-18,5,1664,332
59305,3,Food,2026-04-14,2,1924,962
59306,31,Clothing,2025-09-21,22,5587,253
59307,10,Salon,2026-01-16,5,2151,430
59308,26,Clothing,2025-12-18,9,4782,531
59309,33,Cinema,2025-09-11,5,3689,737
59310,25,Electronics,2025-08-18,23,8611,374
59311,27,Salon,2025-11-07,3,2411,803
59312,25,Electronics,2026-02-15,32,8819,275
59313,39,Salon,2025-12-06,9,2519,279
59314,9,Salon,2025-11-22,4,2883,720
59315,16,Cinema,2026-02-14,15,5934,395
59316,8,Cinema,2025-07-04,3,1474,491
59317,6,Salon,2025-04-22,7,3270,467
59318,2,Food,2025-08-19,2,1427,713
59319,8,Cinema,2025-12-27,6,1621,270
59320,50,Food,2025-05-02,3,1832,610
59321,28,Clothing,2025-05-07,6,4836,806
59322,39,Salon,2026-02-16,6,2726,454
59323,40,Cinema,2026-02-17,16,3619,226
59324,12,Electronics,2025-08-30,45,16164,359
59325,50,Food,2025-07-05,5,1418,283
59326,4,Food,2026-01-25,2,1175,587
59327,19,Clothing,2026-01-08,9,4753,528
59328,22,Food,2025-11-02,1,1149,1149
59329,26,Clothing,2025-06-21,7,3364,480
59330,8,Cinema,2026-01-16,14,4390,313
59331,23,Salon,2025-10-03,2,1124,562
59332,19,Clothing,2025-09-26,5,4432,886
59333,28,Clothing,2026-04-01,8,5811,726
59334,14,Salon,2025-10-26,2,1914,957
59335,45,Food,2026-01-06,2,1527,763
59336,30,Clothing,2025-09-11,11,3458,314
59337,27,Salon,2025-10-26,1,730,730
59338,15,Clothing,2025-12-06,22,7742,351
59339,1,Salon,2026-02-13,3,1718,572
59340,6,Salon,2025-11-08,13,3927,302
59341,8,Cinema,2025-06-26,8,2603,325
59342,25,Electronics,2025-05-13,34,12654,372
59343,8,Cinema,2026-04-11,11,2460,223
59344,29,Salon,2025-09-09,7,2012,287
59345,41,Cinema,2025-09-09,7,2480,354
59346,29,Salon,2026-01-21,3,1902,634
59347,13,Food,2025-06-18,1,1054,1054
59348,35,Food,2026-03-12,10,2403,240
59349,8,Cinema,2025-12-29,10,3524,352
59350,31,Clothing,2025-07-28,8,4698,587
59351,29,Salon,2025-06-27,10,2984,298
59352,32,Furniture,2025-06-21,34,22137,651
59353,2,Food,2025-05-08,5,1907,381
59354,16,Cinema,2026-02-02,6,3250,541
59355,33,Cinema,2025-04-26,6,3766,627
59356,7,Clothing,2026-02-19,10,6189,618
59357,13,Food,2026-01-02,1,1236,1236
59358,12,Electronics,2025-08-29,10,8534,853
59359,20,Cinema,2026-03-11,11,2670,242
59360,9,Salon,2026-01-17,2,1092,546
59361,21,Food,2025-11-16,4,1671,417
59362,46,Clothing,2025-10-15,4,2354,588
59363,44,Salon,2025-08-25,5,1654,330
59364,17,Food,2025-12-07,6,1713,285
59365,5,Food,2026-03-07,10,2572,257
59366,23,Salon,2026-01-04,4,3038,759
59367,22,Food,2025-06-02,2,1675,837
59368,43,Clothing,2025-12-10,11,6463,587
59369,41,Cinema,2026-02-22,14,2938,209
59370,15,Clothing,2026-01-11,11,4507,409
59371,35,Food,2025-09-03,2,918,459
59372,26,Clothing,2025-05-04,7,4027,575
59373,1,Salon,2025-06-21,4,2525,631
59374,28,Clothing,2025-07-11,6,3772,628
59375,30,Clothing,2025-06-30,4,2327,581
59376,13,Food,2025-10-08,2,1191,595
59377,45,Food,2025-05-24,3,2000,666
59378,39,Salon,2025-06-16,2,1070,535
59379,26,Clothing,2026-01-04,14,3818,272
59380,34,Furniture,2025-08-30,87,32201,370
59381,21,Food,2025-12-31,2,1980,990
59382,40,Cinema,2025-10-02,6,3951,658
59383,21,Food,2026-01-24,9,3017,335
59384,7,Clothing,2025-11-17,12,2609,217
59385,33,Cinema,2026-01-29,13,3178,244
59386,36,Food,2025-05-03,3,2342,780
59387,7,Clothing,2026-04-11,10,5792,579
59388,11,Furniture,2025-12-27,61,34166,560
59389,20,Cinema,2026-03-20,6,2500,416
59390,28,Clothing,2025-11-29,14,7582,541
59391,29,Salon,2025-04-20,8,2728,341
59392,19,Clothing,2025-05-13,6,4043,673
59393,16,Cinema,2026-03-23,6,3772,628
59394,2,Food,2025-05-13,2,869,434
59395,42,Electronics,2025-09-06,24,8651,360
59396,14,Salon,2026-02-10,2,1173,586
59397,8,Cinema,2025-09-11,3,1144,381
59398,6,Salon,2025-09-08,6,2422,403
59399,37,Salon,2026-04-13,5,1920,384
59400,20,Cinema,2025-10-11,12,4893,407
59401,30,Clothing,2025-11-14,3,1649,549
59402,12,Electronics,2026-03-22,66,16485,249
59403,10,Salon,2026-02-15,1,1153,1153
59404,44,Salon,2025-11-12,11,3129,284
59405,42,Electronics,2025-08-10,37,11025,297
59406,29,Salon,2025-08-14,2,1325,662
59407,40,Cinema,2025-08-25,9,3227,358
59408,38,Clothing,2026-01-19,9,5280,586
59409,48,Furniture,2026-04-08,26,19796,761
59410,38,Clothing,2025-06-13,12,3790,315
59411,27,Salon,2025-04-26,4,2466,616
59412,39,Salon,2025-07-26,3,2262,754
59413,21,Food,2026-04-09,2,1446,723
59414,36,Food,2026-02-23,1,529,529
59415,9,Salon,2026-01-07,2,1282,641
59416,15,Clothing,2025-04-19,14,8578,612
59417,50,Food,2025-06-28,3,2672,890
59418,27,Salon,2026-01-18,5,3398,679
59419,23,Salon,2025-04-20,2,1726,863
59420,6,Salon,2025-07-16,3,2815,938
59421,8,Cinema,2025-05-21,6,3314,552
59422,29,Salon,2026-01-28,5,2401,480
59423,39,Salon,2026-03-17,4,2130,532
59424,40,Cinema,2025-06-12,5,3085,617
59425,2,Food,2025-06-25,6,1764,294
59426,11,Furniture,2026-03-11,67,25884,386
59427,14,Salon,2025-08-23,3,1563,521
59428,4,Food,2025-12-15,2,1474,737
59429,28,Clothing,2025-08-13,9,3797,421
59430,44,Salon,2025-06-26,2,1955,977
59431,15,Clothing,2026-04-12,20,5752,287
59432,50,Food,2025-09-24,1,750,750
59433,15,Clothing,2025-12-15,18,4003,222
59434,29,Salon,2025-12-21,11,3603,327
59435,29,Salon,2026-04-01,3,1716,572
59436,47,Clothing,2026-01-21,8,4274,534
59437,19,Clothing,2025-10-04,4,2769,692
59438,5,Food,2026-01-25,3,2732,910
59439,15,Clothing,2026-02-12,3,1411,470
59440,8,Cinema,2025-09-16,3,1504,501
59441,14,Salon,2025-10-10,10,2669,266
59442,47,Clothing,2025-11-03,8,2727,340
59443,5,Food,2025-07-12,2,1063,531
59444,48,Furniture,2026-04-03,51,36349,712
59445,28,Clothing,2025-05-30,13,5487,422
59446,43,Clothing,2025-08-26,13,4105,315
59447,12,Electronics,2026-02-01,94,20523,218
59448,1,Salon,2026-02-10,6,2628,438
59449,28,Clothing,2025-04-22,5,3556,711
59450,32,Furniture,2025-10-04,31,19162,618
59451,15,Clothing,2025-09-01,5,3551,710
59452,40,Cinema,2026-04-09,11,2749,249
59453,17,Food,2025-08-04,3,1387,462
59454,9,Salon,2025-09-15,5,3173,634
59455,38,Clothing,2025-04-25,12,4258,354
59456,31,Clothing,2026-02-22,9,6692,743
59457,24,Electronics,2025-07-31,26,8519,327
59458,48,Furniture,2025-10-22,34,22583,664
59459,19,Clothing,2026-01-15,5,3739,747
59460,28,Clothing,2025-12-25,9,3206,356
59461,42,Electronics,2025-09-06,20,13898,694
59462,8,Cinema,2025-12-05,5,3381,676
59463,40,Cinema,2026-02-11,6,2976,496
59464,15,Clothing,2025-08-01,10,4052,405
59465,14,Salon,2025-07-27,3,2107,702
59466,30,Clothing,2025-06-17,7,3261,465
59467,22,Food,2026-01-13,2,1070,535
59468,7,Clothing,2025-10-10,1,765,765
59469,21,Food,2025-06-19,2,1239,619
59470,40,Cinema,2025-05-16,5,2851,570
59471,25,Electronics,2025-04-23,19,9718,511
59472,7,Clothing,2025-09-27,1,1336,1336
59473,40,Cinema,2026-02-20,3,1838,612
59474,47,Clothing,2025-10-01,8,3627,453
59475,11,Furniture,2025-07-06,36,15880,441
59476,9,Salon,2026-02-02,2,2150,1075
59477,33,Cinema,2026-03-24,5,4119,823
59478,46,Clothing,2026-01-21,4,2102,525
59479,48,Furniture,2026-03-25,26,16921,650
59480,18,Food,2025-05-17,3,1706,568
59481,45,Food,2025-05-09,5,1479,295
59482,22,Food,2025-12-30,2,1052,526
59483,17,Food,2025-05-24,3,1678,559
59484,47,Clothing,2026-02-09,20,5721,286
59485,5,Food,2025-07-09,3,1079,359
59486,13,Food,2025-12-16,8,1658,207
59487,5,Food,2025-11-07,6,2266,377
59488,43,Clothing,2025-05-28,9,5366,596
59489,31,Clothing,2025-12-12,3,2194,731
59490,36,Food,2025-06-20,2,713,356
59491,35,Food,2026-02-12,5,1249,249
59492,15,Clothing,2026-03-09,12,3334,277
59493,8,Cinema,2026-03-15,9,3530,392
59494,35,Food,2026-03-25,3,2093,697
59495,2,Food,2025-09-23,3,1711,570
59496,50,Food,2025-11-28,2,1069,534
59497,2,Food,2026-01-29,2,1544,772
59498,16,Cinema,2025-12-11,7,3154,450
59499,38,Clothing,2025-07-22,23,5960,259
59500,13,Food,2026-04-04,5,1575,315
59501,48,Furniture,2025-08-15,82,29246,356
59502,14,Salon,2025-06-02,3,1698,566
59503,49,Food,2025-05-12,3,1833,611
59504,27,Salon,2025-11-03,2,1901,950
59505,17,Food,2025-10-04,2,702,351
59506,31,Clothing,2026-04-11,12,5107,425
59507,41,Cinema,2025-12-10,6,3699,616
59508,13,Food,2025-06-01,7,3006,429
59509,42,Electronics,2026-01-27,24,12933,538
59510,28,Clothing,2025-08-02,16,7467,466
59511,13,Food,2025-09-28,7,2425,346
59512,15,Clothing,2025-09-25,7,4552,650
59513,46,Clothing,2025-07-20,15,8594,572
59514,31,Clothing,2026-01-23,8,3615,451
59515,16,Cinema,2026-03-08,5,3820,764
59516,22,Food,2025-09-26,3,1029,343
59517,43,Clothing,2025-08-03,8,6854,856
59518,9,Salon,2025-06-03,5,2021,404
59519,44,Salon,2025-11-12,3,2494,831
59520,23,Salon,2026-03-03,9,3190,354
59521,36,Food,2025-11-29,2,2307,1153
59522,25,Electronics,2025-07-22,25,13046,521
59523,33,Cinema,2025-09-19,5,2763,552
59524,22,Food,2025-08-30,3,1329,443
59525,50,Food,2026-04-15,1,946,946
